timestamp,machine_id,product_code,cavity_id,operator_id,shift,material_batch,ambient_temp_C,melt_temp_C,injection_pressure_bar,hold_pressure_bar,cooling_time_s,cycle_time_s,material_moisture_pct,screw_speed_rpm,vibration_rms_g,energy_kwh,dimensional_deviation_mm,scrap,scrap_type,defects_count
2025-03-08 17:42:00,IM-05,PX-300,C2,O003,Late,BATCH-202508,18.61,235.76,1175.8,607.4,16.1,39.49,0.155,115.7,1.845,2.8,0.068,0,None,0
2025-03-08 17:48:00,IM-01,PX-200,C3,O009,Late,BATCH-202507,24.23,229.09,1027.4,657.8,22.32,51.03,0.216,126.9,2.256,3.055,-0.067,0,None,0
2025-03-08 17:54:00,IM-01,PX-200,C2,O007,Late,BATCH-202507,21.06,230.24,1148.5,586.2,14.27,54.29,0.121,111.9,1.986,2.744,0.048,0,None,0
2025-03-08 18:00:00,IM-04,PX-200,C5,O003,Late,BATCH-202509,26.7,232.46,974.1,675.3,18.0,44.09,0.287,137.0,1.808,2.611,-0.047,0,None,0
2025-03-08 18:06:00,IM-02,PX-100,C1,O005,Late,BATCH-202509,20.82,226.81,977.4,700.8,18.09,40.04,0.181,132.0,1.94,2.901,-0.022,0,None,0
2025-03-08 18:12:00,IM-03,PX-200,C3,O015,Late,BATCH-202505,18.87,229.16,862.0,682.1,16.72,50.08,0.182,123.6,1.617,3.082,0.08,0,None,0
2025-03-08 18:18:00,IM-03,PX-100,C8,O003,Late,BATCH-202508,16.46,239.22,1183.8,543.9,16.89,36.93,0.147,117.4,2.339,3.008,0.024,0,None,0
2025-03-08 18:24:00,IM-05,PX-100,C6,O003,Late,BATCH-202504,15.59,227.16,980.9,709.7,18.18,41.94,0.205,130.2,1.705,3.078,0.078,0,None,0
2025-03-08 18:30:00,IM-04,PX-100,C6,O012,Late,BATCH-202508,16.25,225.41,1039.9,706.2,16.59,40.31,0.122,124.7,1.582,2.634,0.023,0,None,0
2025-03-08 18:36:00,IM-03,PX-200,C7,O007,Late,BATCH-202506,21.8,231.22,977.2,699.8,14.44,38.23,0.288,122.9,2.267,3.454,0.103,0,None,0
2025-03-08 18:42:00,IM-02,PX-100,C4,O009,Late,BATCH-202506,22.53,239.39,1105.6,672.4,18.54,42.19,0.246,132.5,2.182,2.78,0.022,1,Warpage,3
2025-03-08 18:48:00,IM-02,PX-100,C8,O005,Late,BATCH-202508,16.26,233.82,1019.9,663.2,20.68,39.56,0.229,137.1,1.378,2.858,-0.081,1,SinkMark,3
2025-03-08 18:54:00,IM-04,PX-100,C2,O012,Late,BATCH-202507,23.69,232.21,945.6,711.9,20.17,43.5,0.11,105.0,2.28,2.438,0.05,0,None,0
2025-03-08 19:00:00,IM-03,PX-100,C1,O011,Late,BATCH-202506,19.55,235.27,1085.3,765.4,15.98,43.57,,107.4,1.722,2.832,-0.094,0,None,0
2025-03-08 19:06:00,IM-04,PX-100,C6,O004,Late,BATCH-202511,21.44,,935.3,592.8,14.87,40.65,0.24,110.6,1.85,3.086,-0.051,0,None,0
2025-03-08 19:12:00,IM-02,PX-200,C1,O004,Late,BATCH-202510,25.84,237.97,983.0,714.7,17.29,41.78,0.21,102.0,2.047,3.167,-0.017,0,None,0
2025-03-08 19:18:00,IM-01,PX-100,C3,O003,Late,BATCH-202509,23.69,237.3,881.4,644.8,21.92,42.41,0.13,119.2,2.187,3.447,-0.024,0,None,0
2025-03-08 19:24:00,IM-02,PX-100,C4,O013,Late,BATCH-202505,20.19,232.54,936.1,642.2,19.61,47.1,0.147,127.2,,3.082,0.004,0,None,0
2025-03-08 19:30:00,IM-01,PX-200,C6,O015,Late,BATCH-202505,18.33,241.04,1064.3,557.8,19.76,42.78,0.157,119.7,1.964,2.997,-0.026,0,None,0
2025-03-08 19:36:00,IM-04,PX-200,C3,O008,Late,BATCH-202511,14.54,228.24,892.8,632.9,20.22,47.16,0.15,113.6,1.833,2.744,-0.048,0,None,0
2025-03-08 19:42:00,IM-04,PX-200,C4,O010,Late,BATCH-202510,18.84,241.77,931.5,590.2,19.05,46.09,0.256,133.5,2.126,2.668,0.129,0,None,0
2025-03-08 19:48:00,IM-01,PX-100,C5,O012,Late,BATCH-202510,20.37,235.93,1049.8,622.2,18.3,46.03,0.084,121.7,,3.24,-0.004,0,None,0
2025-03-08 19:54:00,IM-03,PX-300,C3,O001,Late,BATCH-202511,18.04,232.98,1006.5,584.1,19.66,49.7,0.213,124.1,2.614,3.233,-0.097,0,None,0
2025-03-08 20:00:00,IM-04,PX-100,C7,O003,Late,BATCH-202505,20.61,234.88,1209.4,623.1,16.63,38.42,0.115,133.9,2.187,2.523,0.015,0,None,0
2025-03-08 20:06:00,IM-03,PX-200,C2,O002,Late,BATCH-202511,21.23,234.36,1196.7,625.6,14.46,41.33,0.132,118.5,1.659,3.153,-0.031,0,None,0
2025-03-08 20:12:00,IM-03,PX-100,C3,O012,Late,BATCH-202509,20.33,242.32,980.6,655.8,19.81,51.39,0.08,144.7,1.815,3.128,-0.017,0,None,0
2025-03-08 20:18:00,IM-02,PX-100,C3,O011,Late,BATCH-202508,19.05,228.54,1094.6,553.1,21.09,42.3,0.153,114.6,1.999,2.51,0.079,0,None,0
2025-03-08 20:24:00,IM-04,PX-200,C6,O011,Late,BATCH-202506,21.51,230.42,1109.9,,15.2,30.79,0.256,144.0,2.437,3.089,0.01,0,None,0
2025-03-08 20:30:00,IM-02,PX-100,C7,O012,Late,BATCH-202507,22.33,241.22,1002.2,671.7,20.05,42.55,0.193,108.3,2.476,2.533,-0.033,0,None,0
2025-03-08 20:36:00,IM-04,PX-100,C5,O007,Late,BATCH-202511,17.73,231.43,930.4,602.2,22.2,44.07,0.12,126.2,1.844,2.05,0.063,0,None,0
2025-03-08 20:42:00,IM-04,PX-200,C6,O006,Late,BATCH-202509,25.23,240.4,1049.0,714.5,17.99,31.69,0.231,112.3,,2.844,0.106,0,None,0
2025-03-08 20:48:00,IM-04,PX-200,C5,O014,Late,BATCH-202511,20.7,245.2,1036.2,663.5,15.95,49.47,0.242,133.4,,2.99,0.069,0,None,0
2025-03-08 20:54:00,IM-05,PX-200,C6,O001,Late,BATCH-202509,21.06,232.59,1015.1,686.4,18.31,40.25,0.185,114.3,,2.86,-0.111,0,None,0
2025-03-08 21:00:00,IM-04,PX-200,C8,O003,Late,BATCH-202505,23.12,239.09,1085.4,734.6,16.62,44.94,0.282,123.5,2.789,3.903,-0.03,1,Burr,2
2025-03-08 21:06:00,IM-01,PX-200,C3,O011,Late,BATCH-202510,21.7,228.08,989.9,631.4,16.46,42.45,0.221,112.2,2.172,3.033,0.039,0,None,0
2025-03-08 21:12:00,IM-01,PX-100,C4,O004,Late,BATCH-202509,23.86,239.53,957.8,615.5,19.08,37.67,,131.2,1.425,2.951,0.022,0,None,0
2025-03-08 21:18:00,IM-01,PX-300,C5,O010,Late,BATCH-202509,21.86,236.2,,702.3,13.99,38.65,0.14,112.1,1.729,3.05,0.017,0,None,0
2025-03-08 21:24:00,IM-01,PX-200,C8,O011,Late,BATCH-202507,19.16,237.84,1080.9,680.6,14.39,39.26,0.211,140.2,1.765,2.746,-0.022,0,None,0
2025-03-08 21:30:00,IM-01,PX-200,C5,O007,Late,BATCH-202511,22.08,231.13,955.9,638.8,18.05,48.35,0.191,108.0,1.696,3.225,-0.048,0,None,0
2025-03-08 21:36:00,IM-03,PX-100,C4,O003,Late,BATCH-202509,17.57,225.03,1124.2,733.5,17.94,42.81,0.206,103.9,1.848,3.026,0.157,0,None,0
2025-03-08 21:42:00,IM-01,PX-300,C1,O004,Late,BATCH-202505,21.33,238.02,908.4,637.3,18.86,41.12,0.146,131.4,2.113,3.01,0.038,0,None,0
2025-03-08 21:48:00,IM-02,PX-100,C7,O014,Late,BATCH-202509,20.9,222.62,1003.8,652.0,22.69,39.27,0.186,112.9,2.223,2.682,0.075,0,None,0
2025-03-08 21:54:00,IM-04,PX-200,C8,O011,Late,BATCH-202508,20.38,233.1,1029.4,651.3,18.26,48.85,0.139,119.9,2.366,2.352,0.037,0,None,0
2025-03-08 22:00:00,IM-04,PX-100,C5,O007,Night,BATCH-202505,20.61,240.65,999.1,593.9,19.5,50.06,0.073,116.1,2.168,2.725,0.04,0,None,0
2025-03-08 22:06:00,IM-05,PX-200,C5,O004,Night,BATCH-202508,15.35,236.15,1004.8,654.7,,48.8,0.23,104.2,1.3,2.999,0.033,0,None,0
2025-03-08 22:12:00,IM-01,PX-100,C4,O009,Night,BATCH-202511,19.35,246.69,,733.8,19.92,45.69,0.105,119.1,1.614,2.744,-0.03,0,None,0
2025-03-08 22:18:00,IM-03,PX-200,C8,O012,Night,BATCH-202510,21.28,241.15,981.9,676.7,16.68,44.78,0.185,135.2,1.929,3.002,-0.054,0,None,0
2025-03-08 22:24:00,IM-02,PX-100,C4,O015,Night,BATCH-202506,21.48,231.08,1245.3,651.9,18.18,38.0,0.197,132.0,2.036,2.819,0.06,0,None,0
2025-03-08 22:30:00,IM-02,PX-100,C3,O006,Night,BATCH-202510,17.92,235.16,1085.0,640.3,17.73,42.37,0.196,122.8,2.286,3.051,0.048,0,None,0
2025-03-08 22:36:00,IM-03,PX-300,C7,O002,Night,BATCH-202510,24.8,,1057.4,669.9,20.58,40.4,,133.3,2.0,2.558,0.093,0,None,0
2025-03-08 22:42:00,IM-01,PX-100,C3,O011,Night,BATCH-202511,18.4,225.51,1088.1,695.0,14.73,35.26,0.194,107.3,2.003,2.968,0.081,0,None,0
2025-03-08 22:48:00,IM-01,PX-100,C8,O001,Night,BATCH-202506,23.91,229.36,1252.4,686.6,12.29,48.24,0.204,116.1,2.068,2.676,-0.012,0,None,0
2025-03-08 22:54:00,IM-04,PX-100,C1,O008,Night,BATCH-202507,22.28,231.64,970.5,630.1,17.47,40.35,0.217,124.7,1.896,2.362,0.105,0,None,0
2025-03-08 23:00:00,IM-04,PX-300,C1,O011,Night,BATCH-202511,19.06,222.78,960.4,669.5,,48.86,0.267,118.4,2.015,2.842,0.083,0,None,0
2025-03-08 23:06:00,IM-03,PX-100,C1,O003,Night,BATCH-202509,26.33,235.28,989.6,678.8,18.38,47.45,0.192,117.0,2.379,3.438,0.078,0,None,0
2025-03-08 23:12:00,IM-02,PX-100,C2,O007,Night,BATCH-202505,17.42,233.51,1052.6,589.6,21.08,45.99,0.183,105.6,1.956,2.389,0.172,0,None,0
2025-03-08 23:18:00,IM-02,PX-200,C4,O014,Night,BATCH-202506,23.76,224.96,911.9,660.1,19.09,46.24,0.135,95.0,1.975,2.942,0.16,0,None,0
2025-03-08 23:24:00,IM-01,PX-100,C5,O004,Night,BATCH-202509,24.0,237.43,1051.8,520.3,16.59,40.71,0.202,129.8,1.974,3.179,0.078,0,None,0
2025-03-08 23:30:00,IM-05,PX-100,C4,O003,Night,BATCH-202504,18.99,239.3,1185.5,679.0,12.19,51.84,0.213,122.9,2.44,3.705,0.071,1,ShortShot,2
2025-03-08 23:36:00,IM-04,PX-300,C4,O014,Night,BATCH-202504,25.18,236.36,1062.1,689.6,17.41,43.68,0.17,130.8,1.598,2.727,0.102,0,None,0
2025-03-08 23:42:00,IM-01,PX-100,C1,O009,Night,BATCH-202507,20.25,233.06,1026.6,694.9,20.57,44.84,0.207,114.8,2.607,2.679,0.002,0,None,0
2025-03-08 23:48:00,IM-01,PX-200,C4,O015,Night,BATCH-202509,21.87,238.55,1000.5,626.3,17.02,40.57,0.165,111.4,1.574,2.492,0.003,0,None,0
2025-03-08 23:54:00,IM-03,PX-200,C2,O006,Night,BATCH-202510,21.78,239.08,1121.9,668.5,18.07,39.3,0.214,120.1,1.757,3.299,0.078,0,None,0
2025-03-09 00:00:00,IM-01,PX-300,C6,O006,Night,BATCH-202506,20.6,236.84,983.9,735.4,19.05,45.64,0.226,130.3,2.247,2.596,-0.014,0,None,0
2025-03-09 00:06:00,IM-05,PX-300,C5,O006,Night,BATCH-202508,23.43,230.05,1197.7,734.8,15.46,44.47,0.225,117.2,2.347,2.77,0.073,0,None,0
2025-03-09 00:12:00,IM-04,PX-100,C8,O015,Night,BATCH-202509,23.38,236.66,1204.7,648.2,19.56,39.94,0.186,129.6,1.495,2.253,0.047,0,None,0
2025-03-09 00:18:00,IM-02,PX-200,C6,O013,Night,BATCH-202504,15.75,242.17,1070.5,658.4,22.09,37.02,0.128,107.9,1.604,3.209,-0.014,0,None,0
2025-03-09 00:24:00,IM-01,PX-200,C1,O014,Night,BATCH-202509,24.91,231.42,1049.1,716.7,17.57,37.78,0.149,118.1,2.084,3.305,0.039,0,None,0
2025-03-09 00:30:00,IM-04,PX-100,C7,O003,Night,BATCH-202506,16.01,247.59,1132.5,560.0,15.18,48.88,0.21,119.2,2.807,3.196,0.116,0,None,0
2025-03-09 00:36:00,IM-02,PX-100,C3,O006,Night,BATCH-202508,24.1,231.85,1137.6,630.6,17.83,40.73,0.302,134.7,2.423,2.338,0.042,0,None,0
2025-03-09 00:42:00,IM-03,PX-300,C7,O004,Night,BATCH-202505,24.38,235.19,985.5,730.1,12.44,41.97,0.163,122.5,1.9,3.113,0.043,0,None,0
2025-03-09 00:48:00,IM-02,PX-100,C7,O002,Night,BATCH-202510,17.73,230.97,1007.9,708.5,18.84,50.02,0.203,141.0,1.14,2.315,0.057,0,None,0
2025-03-09 00:54:00,IM-01,PX-100,C6,O003,Night,BATCH-202509,19.77,236.34,944.2,672.2,19.13,38.45,0.152,103.8,2.016,2.92,0.065,0,None,0
2025-03-09 01:00:00,IM-03,PX-300,C5,O014,Night,BATCH-202506,17.68,224.55,1082.7,559.7,22.19,40.23,0.131,121.6,2.114,2.972,0.018,0,None,0
2025-03-09 01:06:00,IM-02,PX-200,C6,O014,Night,BATCH-202511,20.36,231.72,1103.3,647.0,17.52,40.04,0.146,122.2,1.853,3.009,0.058,0,None,0
2025-03-09 01:12:00,IM-01,PX-100,C3,O004,Night,BATCH-202511,20.08,228.45,942.0,614.6,19.02,50.78,0.076,127.4,1.69,3.087,-0.025,0,None,0
2025-03-09 01:18:00,IM-01,PX-100,C8,O011,Night,BATCH-202505,23.34,235.81,1013.6,669.9,15.85,52.47,0.248,110.2,2.043,2.897,-0.01,0,None,0
2025-03-09 01:24:00,IM-03,PX-100,C3,O013,Night,BATCH-202504,24.93,240.97,942.2,601.4,17.11,46.88,0.068,140.2,1.658,2.213,-0.003,0,None,0
2025-03-09 01:30:00,IM-04,PX-300,C4,O013,Night,BATCH-202505,25.19,238.88,978.1,588.5,14.19,47.03,0.167,120.2,2.643,3.087,0.066,0,None,0
2025-03-09 01:36:00,IM-02,PX-300,C5,O001,Night,BATCH-202511,19.31,220.77,1094.1,526.1,17.51,40.89,0.121,107.0,2.519,2.934,0.047,1,Burr,4
2025-03-09 01:42:00,IM-04,PX-100,C2,O013,Night,BATCH-202504,20.37,247.25,991.3,723.3,17.24,52.27,0.136,119.8,2.218,2.584,0.029,0,None,0
2025-03-09 01:48:00,IM-01,PX-300,C4,O015,Night,BATCH-202507,15.95,236.77,1025.9,626.0,,44.71,0.249,116.2,2.019,2.351,0.079,0,None,0
2025-03-09 01:54:00,IM-02,PX-100,C3,O007,Night,BATCH-202507,18.58,230.34,919.8,659.4,16.44,47.34,0.19,153.4,1.757,3.439,0.06,0,None,0
2025-03-09 02:00:00,IM-04,PX-200,C6,O012,Night,BATCH-202504,23.89,235.94,1065.0,649.9,18.21,43.03,0.132,132.6,1.981,3.331,0.02,0,None,0
2025-03-09 02:06:00,IM-03,PX-100,C8,O005,Night,BATCH-202508,25.85,236.06,1046.5,586.0,17.17,42.3,0.151,120.6,2.562,3.147,-0.024,0,None,0
2025-03-09 02:12:00,IM-02,PX-200,C5,O012,Night,BATCH-202507,17.3,231.0,991.7,574.5,17.17,50.99,0.142,118.7,2.292,2.663,-0.012,1,SinkMark,2
2025-03-09 02:18:00,IM-01,PX-100,C8,O011,Night,BATCH-202510,19.22,236.19,1034.9,589.7,18.2,45.94,0.178,131.4,2.06,2.019,-0.05,0,None,0
2025-03-09 02:24:00,IM-01,PX-100,C4,O009,Night,BATCH-202508,20.92,231.36,1064.4,606.6,18.1,50.04,0.189,132.0,2.312,3.168,0.046,1,SinkMark,2
2025-03-09 02:30:00,IM-04,PX-100,C5,O014,Night,BATCH-202511,21.84,232.57,984.8,672.0,19.9,44.66,0.275,85.1,2.18,3.028,-0.014,0,None,0
2025-03-09 02:36:00,IM-01,PX-100,C6,O006,Night,BATCH-202508,18.57,230.88,931.9,602.3,17.7,39.69,0.084,127.7,2.127,2.769,0.008,0,None,0
2025-03-09 02:42:00,IM-01,PX-300,C1,O014,Night,BATCH-202508,22.27,226.4,1194.4,754.8,17.13,40.89,0.178,120.3,2.332,3.294,0.03,1,Burr,3
2025-03-09 02:48:00,IM-01,PX-300,C2,O008,Night,BATCH-202511,19.58,235.88,999.3,711.6,17.55,43.97,0.164,104.3,2.17,3.197,0.1,0,None,0
2025-03-09 02:54:00,IM-02,PX-300,C2,O009,Night,BATCH-202506,20.96,238.51,1042.3,698.5,16.21,40.69,0.227,130.6,2.289,2.962,0.094,0,None,0
2025-03-09 03:00:00,IM-04,PX-100,C2,O006,Night,BATCH-202509,22.64,238.09,1130.9,642.8,17.1,38.53,0.198,147.0,2.046,2.912,0.035,1,ShortShot,1
2025-03-09 03:06:00,IM-01,PX-100,C8,O013,Night,BATCH-202511,21.02,239.92,1300.0,740.9,23.08,48.92,0.21,126.7,1.9,2.918,0.114,0,None,0
2025-03-09 03:12:00,IM-03,PX-100,C3,O007,Night,BATCH-202510,19.69,236.95,950.4,636.9,15.72,41.06,0.197,133.2,1.797,3.138,-0.083,0,None,0
2025-03-09 03:18:00,IM-01,PX-100,C3,O006,Night,BATCH-202511,20.67,,1086.0,648.1,17.3,44.14,0.133,141.6,1.756,2.6,0.151,0,None,0
2025-03-09 03:24:00,IM-02,PX-100,C8,O006,Night,BATCH-202506,20.73,240.04,993.4,660.2,17.03,44.85,,110.0,1.428,3.049,0.079,0,None,0
2025-03-09 03:30:00,IM-01,PX-200,C2,O002,Night,BATCH-202509,19.89,226.85,1006.9,692.1,17.38,40.87,0.22,97.7,1.67,2.578,0.044,0,None,0
2025-03-09 03:36:00,IM-01,PX-100,C5,O015,Night,BATCH-202509,20.22,229.6,992.4,688.2,17.17,50.05,0.226,127.9,1.66,3.368,-0.016,0,None,0
2025-03-09 03:42:00,IM-02,PX-300,C1,O005,Night,BATCH-202508,25.8,229.21,959.9,621.5,18.7,38.49,0.243,117.0,1.812,3.086,0.012,0,None,0
2025-03-09 03:48:00,IM-04,PX-200,C3,O006,Night,BATCH-202504,22.68,241.48,1046.7,618.0,13.72,44.7,0.201,103.5,2.537,2.659,0.075,0,None,0
2025-03-09 03:54:00,IM-04,PX-100,C6,O010,Night,BATCH-202509,20.11,240.66,932.0,688.4,20.59,44.63,0.254,119.1,1.935,2.928,0.076,0,None,0
2025-03-09 04:00:00,IM-02,PX-200,C4,O005,Night,BATCH-202507,23.09,237.92,1125.7,692.9,19.58,43.28,0.199,128.7,2.075,2.601,0.078,0,None,0
2025-03-09 04:06:00,IM-01,PX-100,C4,O004,Night,BATCH-202505,20.0,241.43,1054.4,626.4,14.89,37.69,0.169,118.2,2.086,3.426,-0.006,0,None,0
2025-03-09 04:12:00,IM-02,PX-100,C3,O012,Night,BATCH-202506,24.52,229.72,1083.8,554.8,12.33,47.44,0.18,110.6,2.546,3.468,-0.018,1,SinkMark,2
2025-03-09 04:18:00,IM-03,PX-100,C2,O006,Night,BATCH-202506,22.11,237.09,1012.7,637.6,15.56,46.87,,117.3,1.789,3.144,0.05,0,None,0
2025-03-09 04:24:00,IM-04,PX-200,C5,O006,Night,BATCH-202510,20.68,234.25,1020.6,687.4,17.39,40.48,0.154,119.8,1.913,3.445,0.084,0,None,0
2025-03-09 04:30:00,IM-05,PX-100,C1,O008,Night,BATCH-202505,22.34,240.08,1073.0,758.3,24.45,46.71,0.262,96.8,1.953,2.953,0.038,0,None,0
2025-03-09 04:36:00,IM-03,PX-200,C4,O008,Night,BATCH-202508,16.29,234.31,956.9,578.1,19.36,45.21,0.195,118.3,2.388,3.167,0.127,0,None,0
2025-03-09 04:42:00,IM-02,PX-100,C3,O010,Night,BATCH-202510,17.62,,1021.4,624.4,13.48,37.76,0.185,103.9,2.461,3.329,0.04,0,None,0
2025-03-09 04:48:00,IM-03,PX-100,C8,O001,Night,BATCH-202510,17.42,238.25,981.2,626.6,16.28,39.68,0.199,127.9,2.157,2.898,0.038,0,None,0
2025-03-09 04:54:00,IM-02,PX-100,C5,O002,Night,BATCH-202509,21.43,240.26,978.8,731.3,17.87,48.65,0.329,101.3,2.422,2.925,0.078,0,None,0
2025-03-09 05:00:00,IM-03,PX-200,C8,O011,Night,BATCH-202510,26.2,230.99,881.2,647.9,18.63,44.92,0.123,132.2,2.053,3.227,0.111,0,None,0
2025-03-09 05:06:00,IM-01,PX-200,C2,O001,Night,BATCH-202505,27.69,234.63,1157.1,595.6,14.71,40.99,0.138,115.1,1.931,3.126,-0.043,0,None,0
2025-03-09 05:12:00,IM-02,PX-200,C1,O010,Night,BATCH-202508,22.91,228.65,995.1,683.5,,39.67,0.111,113.5,2.404,2.636,-0.029,0,None,0
2025-03-09 05:18:00,IM-01,PX-100,C1,O007,Night,BATCH-202510,22.5,220.01,1143.1,625.7,16.21,41.21,0.168,123.5,2.162,2.135,0.019,0,None,0
2025-03-09 05:24:00,IM-02,PX-100,C4,O008,Night,BATCH-202506,15.6,,1135.5,576.5,15.24,41.53,0.192,109.6,1.734,2.839,0.228,0,None,0
2025-03-09 05:30:00,IM-03,PX-200,C8,O015,Night,BATCH-202510,19.37,238.65,947.1,596.4,18.65,39.73,0.157,123.3,2.341,2.166,0.023,0,None,0
2025-03-09 05:36:00,IM-04,PX-100,C7,O003,Night,BATCH-202505,18.64,236.57,962.9,754.0,19.93,35.7,0.153,111.2,1.919,2.553,0.031,0,None,0
2025-03-09 05:42:00,IM-04,PX-100,C4,O003,Night,BATCH-202509,19.14,223.3,1254.8,673.1,20.1,48.66,0.187,113.3,1.876,2.594,0.075,1,Burr,4
2025-03-09 05:48:00,IM-05,PX-100,C6,O007,Night,BATCH-202511,20.5,232.89,1190.1,656.5,19.44,47.9,0.155,124.9,2.304,2.701,0.097,0,None,0
2025-03-09 05:54:00,IM-01,PX-200,C3,O008,Night,BATCH-202504,19.58,221.69,1047.5,635.0,16.76,37.81,0.196,106.3,1.961,3.187,0.049,0,None,0
2025-03-09 06:00:00,IM-02,PX-200,C7,O014,Early,BATCH-202507,15.06,243.22,1070.6,667.5,19.79,44.15,0.236,104.8,2.128,3.263,0.108,0,None,0
2025-03-09 06:06:00,IM-03,PX-100,C1,O015,Early,BATCH-202507,23.24,228.48,999.5,666.8,18.77,39.48,0.214,123.0,2.224,3.078,-0.033,0,None,0
2025-03-09 06:12:00,IM-04,PX-200,C2,O013,Early,BATCH-202507,17.78,242.53,1084.6,667.5,18.33,42.36,0.224,119.7,1.718,3.121,-0.008,0,None,0
2025-03-09 06:18:00,IM-02,PX-200,C2,O006,Early,BATCH-202505,21.72,240.68,992.6,656.9,16.47,41.99,0.234,122.0,2.127,3.13,0.108,0,None,0
2025-03-09 06:24:00,IM-01,PX-100,C7,O008,Early,BATCH-202510,27.22,229.6,887.4,702.1,16.76,41.61,0.194,123.9,2.465,2.026,0.039,0,None,0
2025-03-09 06:30:00,IM-02,PX-100,C3,O002,Early,BATCH-202510,18.24,228.2,944.3,651.4,18.18,52.55,0.172,120.7,1.658,2.904,-0.037,0,None,0
2025-03-09 06:36:00,IM-05,PX-200,C1,O007,Early,BATCH-202509,13.41,237.1,1051.7,591.3,24.1,41.56,0.141,127.3,2.15,2.271,-0.041,0,None,0
2025-03-09 06:42:00,IM-04,PX-200,C4,O012,Early,BATCH-202511,20.14,229.93,959.5,613.3,18.75,39.91,,121.2,1.702,3.078,-0.01,1,ShortShot,3
2025-03-09 06:48:00,IM-02,PX-100,C6,O015,Early,BATCH-202508,24.3,235.61,1044.6,531.3,16.47,40.11,0.154,95.9,2.35,2.167,0.039,0,None,0
2025-03-09 06:54:00,IM-04,PX-200,C2,O014,Early,BATCH-202509,26.88,232.1,964.0,771.6,15.92,48.24,0.217,99.0,2.347,2.837,0.067,0,None,0
2025-03-09 07:00:00,IM-01,PX-100,C5,O005,Early,BATCH-202511,17.31,224.31,987.4,701.8,16.77,36.11,0.197,143.1,1.869,3.092,0.019,0,None,0
2025-03-09 07:06:00,IM-02,PX-200,C3,O006,Early,BATCH-202509,22.49,221.62,1118.3,600.2,23.44,40.11,0.215,120.0,2.767,2.509,0.062,0,None,0
2025-03-09 07:12:00,IM-04,PX-100,C2,O014,Early,BATCH-202510,19.6,236.36,1069.8,633.1,17.0,50.06,0.122,131.4,2.381,3.237,0.012,0,None,0
2025-03-09 07:18:00,IM-01,PX-100,C5,O007,Early,BATCH-202510,20.68,231.63,1049.2,611.8,20.27,44.64,0.252,115.9,2.241,3.077,0.112,0,None,0
2025-03-09 07:24:00,IM-01,PX-200,C7,O009,Early,BATCH-202506,28.93,231.68,1120.3,742.6,,44.41,0.159,119.3,2.221,3.033,0.192,0,None,0
2025-03-09 07:30:00,IM-04,PX-100,C5,O007,Early,BATCH-202507,16.49,239.18,1088.4,564.8,18.65,53.14,0.125,114.6,2.338,3.144,0.015,0,None,0
2025-03-09 07:36:00,IM-03,PX-100,C2,O015,Early,BATCH-202505,21.76,242.04,1165.7,656.9,19.98,44.66,0.158,149.6,1.645,2.774,0.068,0,None,0
2025-03-09 07:42:00,IM-05,PX-200,C3,O015,Early,BATCH-202507,22.4,233.36,1013.2,643.5,16.57,40.36,0.304,123.0,2.062,2.953,0.063,0,None,0
2025-03-09 07:48:00,IM-01,PX-200,C5,O012,Early,BATCH-202509,24.26,232.96,1015.6,699.6,16.4,42.28,0.161,113.6,2.128,2.904,0.047,0,None,0
2025-03-09 07:54:00,IM-02,PX-200,C5,O011,Early,BATCH-202508,21.29,238.0,945.9,643.8,22.15,38.44,0.164,100.2,1.854,2.896,0.078,0,None,0
2025-03-09 08:00:00,IM-02,PX-100,C1,O001,Early,BATCH-202510,21.92,226.86,1015.7,544.5,20.46,49.2,0.17,143.7,2.157,2.665,0.068,0,None,0
2025-03-09 08:06:00,IM-04,PX-200,C6,O015,Early,BATCH-202504,19.83,236.34,1127.2,634.9,19.98,46.14,0.173,118.0,2.425,2.465,0.011,0,None,0
2025-03-09 08:12:00,IM-02,PX-100,C6,O015,Early,BATCH-202510,21.81,238.31,1154.0,591.7,19.97,48.61,0.141,128.9,1.847,2.782,0.118,0,None,0
2025-03-09 08:18:00,IM-02,PX-100,C8,O005,Early,BATCH-202504,19.97,239.08,1126.8,654.8,19.15,49.01,0.187,130.3,1.975,2.763,0.051,0,None,0
2025-03-09 08:24:00,IM-01,PX-100,C6,O014,Early,BATCH-202511,22.86,223.38,906.5,736.1,23.04,41.69,0.234,114.4,1.707,2.642,0.016,0,None,0
2025-03-09 08:30:00,IM-04,PX-100,C1,O011,Early,BATCH-202510,19.89,230.43,1136.7,545.6,18.11,39.31,0.196,128.1,1.369,3.198,0.186,0,None,0
2025-03-09 08:36:00,IM-01,PX-100,C6,O014,Early,BATCH-202511,22.13,229.73,902.9,602.0,19.44,43.32,0.124,112.8,2.267,2.49,0.032,0,None,0
2025-03-09 08:42:00,IM-01,PX-100,C1,O011,Early,BATCH-202511,20.91,235.6,1121.8,616.8,14.37,39.63,0.163,108.1,1.986,2.84,0.054,0,None,0
2025-03-09 08:48:00,IM-02,PX-300,C5,O011,Early,BATCH-202509,24.38,237.88,1020.6,627.1,15.94,44.3,0.152,134.0,2.012,3.308,0.05,0,None,0
